ensembl_id	log2FC_shrunk	pvalue	padj	deg
ENSG00000006837	-0.166815075816248	0.0419136597737681	0.320800343123165	FALSE
ENSG00000007001	0.0133755121613493	0.641144128533315	0.890101446379847	FALSE
ENSG00000007047	-0.00464893669068416	0.933040656177869	0.983442215179678	FALSE
ENSG00000007062	0.0386857446789696	0.498318817363694	0.824995500418451	FALSE
ENSG00000007080	-0.00650856779717665	0.91209565340218	0.978142881151141	FALSE
ENSG00000007129	0.0560970061921045	0.384459256678454	0.758012703975725	FALSE
ENSG00000007168	-0.04485169154936	0.516002796981751	0.834857066483895	FALSE
ENSG00000007171	0.0597318644814298	0.165341225042737	0.56034844828894	FALSE
ENSG00000007174	-0.113384081117761	0.0662776783551747	0.391206054086056	FALSE
ENSG00000007202	-0.0522470402582398	0.454829687584713	0.801469883437488	FALSE
ENSG00000007216	0.0366354521992625	0.459793337545172	0.804215818290946	FALSE
ENSG00000007237	0.00207929447819094	0.979137672213873	0.995437335546833	FALSE
ENSG00000007255	0.0418986254156523	0.433237957558959	0.789857708064236	FALSE
ENSG00000007264	-0.42339702872208	0.00293467777342318	0.0836105727400806	FALSE
ENSG00000007312	-0.0106577510989324	0.806702739630911	0.949213360010372	FALSE
ENSG00000007314	0.00176104460320611	0.963517091255153	0.990805052552075	FALSE
ENSG00000007341	-0.0267360598212556	0.693386742367548	0.910119897501988	FALSE
ENSG00000007372	0.0152586795281872	0.753580397406809	0.931389607992093	FALSE
ENSG00000007376	0.0259076353501859	0.585385792025152	0.867701246325589	FALSE
ENSG00000007384	-0.0190260328819189	0.745942447164209	0.928630091590161	FALSE
ENSG00000007392	0.0850322331689593	0.212955848051712	0.622261872188205	FALSE
ENSG00000007402	-0.0552701569160104	0.310543623263504	0.706870050621492	FALSE
ENSG00000007516	0.0247261230444509	0.599126878753031	0.872676995457734	FALSE
ENSG00000007520	0.28840310395243	0.0197447162258597	0.232645573565358	FALSE
ENSG00000007541	0.0114442511160289	0.819000754127127	0.952371560834401	FALSE
ENSG00000007545	0.0800942574200849	0.262699316343909	0.666840763424975	FALSE
ENSG00000007866	0.00319676632308511	0.962033587051436	0.990278883595395	FALSE
ENSG00000007908	0.0198411429280976	0.688813582690849	0.908781792719615	FALSE
ENSG00000007923	-0.0645179588714501	0.355772350653049	0.739593449091837	FALSE
ENSG00000007933	0.0240050495008577	0.73693464758465	0.925211127129698	FALSE
ENSG00000007944	0.0389096582642313	0.566018205873718	0.859099708892716	FALSE
ENSG00000007968	-0.0203365987178835	0.735109424927087	0.924785386470194	FALSE
ENSG00000008018	0.118672028660348	0.139867179586698	0.52535879757496	FALSE
ENSG00000008056	0.0617024047286709	0.222098735561351	0.630169104810114	FALSE
ENSG00000008083	-0.00125429087831653	0.984261558404139	0.996320445019603	FALSE
ENSG00000008086	-0.0408135174489991	0.542776258757054	0.847485616162029	FALSE
ENSG00000008118	-0.0445169844177583	0.222346661316091	0.630274315218784	FALSE
ENSG00000008128	0.0700539572333114	0.328052621230946	0.721226493122068	FALSE
ENSG00000008130	0.0234797038628019	0.719851747597611	0.920274271780261	FALSE
ENSG00000008226	-0.112063963767857	0.0749529638671312	0.411859334562288	FALSE
ENSG00000008256	-0.00929175542813262	0.872941527600869	0.968138414013672	FALSE
ENSG00000008277	-0.00311844713189033	0.955781830686888	0.988660638180103	FALSE
ENSG00000008282	-0.000629454481170201	0.988649997649016	0.997652239731558	FALSE
ENSG00000008283	0.155702856244565	0.0751828153176236	0.412039502901577	FALSE
ENSG00000008294	-0.146340354898484	0.0734470808710233	0.408223945887202	FALSE
ENSG00000008300	-0.027851746976718	0.583853677697401	0.866958463822764	FALSE
ENSG00000008311	0.0564179050467878	0.377522703981895	0.753129471910926	FALSE
ENSG00000008323	0.047949909906928	0.416840228096828	0.77950617117142	FALSE
ENSG00000008324	0.152916056783063	0.0679700342632047	0.396121882105909	FALSE
ENSG00000008382	0.181466527049526	0.0512996216763213	0.349486771572477	FALSE
ENSG00000008394	-0.0562125749161617	0.393331499003984	0.76430641984059	FALSE
ENSG00000008405	-0.0426300156732946	0.437029031019894	0.791754483309767	FALSE
ENSG00000008441	0.0390273955373758	0.561702484798332	0.856561950998687	FALSE
ENSG00000008513	0.0633131678125943	0.328190789209628	0.721354844062621	FALSE
ENSG00000008516	0.0171732507225277	0.749481980902693	0.930267241809617	FALSE
ENSG00000008517	0.0194608992296214	0.721057605465042	0.9209981581979	FALSE
ENSG00000008710	0.0533119355490929	0.409442306325771	0.775187731091987	FALSE
ENSG00000008735	-0.0649039036008643	0.362228239875185	0.744201155071109	FALSE
ENSG00000008838	0.00201208549614489	0.976299433548598	0.994521938712024	FALSE
ENSG00000008853	0.0468035924144287	0.462507072908051	0.806155088907208	FALSE
ENSG00000008869	0.00184914173567904	0.982379252942726	0.995907636703594	FALSE
ENSG00000008952	0.101253497097213	0.186021299006882	0.586680894530659	FALSE
ENSG00000008988	0.25800170374914	0.0178174061847425	0.220869062133807	FALSE
ENSG00000009307	0.0803127732320898	0.238145661202185	0.64463321045777	FALSE
ENSG00000009335	-0.0693852842519315	0.300462233131598	0.699222406626198	FALSE
ENSG00000009413	-0.211185070446662	0.0109066904738442	0.172452831223311	FALSE
ENSG00000009694	-0.013922620636381	0.828584149333501	0.955933459847366	FALSE
ENSG00000009724	-0.0854172039266457	0.254741556794392	0.659759799230761	FALSE
ENSG00000009765	0.0824666363765679	0.254609583638916	0.659759799230761	FALSE
ENSG00000009780	-0.0613166754693638	0.339621608640503	0.729917344782595	FALSE
ENSG00000009790	-0.0105476143019649	0.8619750915718	0.966408333693036	FALSE
ENSG00000009830	-0.0467251027997306	0.493198525407987	0.822138996044547	FALSE
ENSG00000009844	-0.0173699754836559	0.796045345268816	0.945859635507342	FALSE
ENSG00000009950	0.0777128279811589	0.241058006829679	0.647925509785094	FALSE
ENSG00000009954	0.00311971973372076	0.873312779967574	0.968341119830204	FALSE
ENSG00000010017	-0.0855229147337181	0.247508894385894	0.653122442483316	FALSE
ENSG00000010030	-0.0127601188948247	0.754922845372175	0.931889342330642	FALSE
ENSG00000010072	0.0141255516380979	0.837001342138299	0.958415476962768	FALSE
ENSG00000010165	0.0432569120613647	0.530214725924131	0.841462290530607	FALSE
ENSG00000010219	0.140562739582689	0.0869495092955007	0.434659739841693	FALSE
ENSG00000010244	-0.213243005220934	0.00295553138551297	0.0839401861458307	FALSE
ENSG00000010256	0.0499940751806256	0.450756292774127	0.799366329109314	FALSE
ENSG00000010270	0.158229704361345	0.0576949024023744	0.367942355480743	FALSE
ENSG00000010278	-0.0502700979814994	0.4410837747251	0.794208503440159	FALSE
ENSG00000010292	0.043003886968715	0.485966492560637	0.818610748398316	FALSE
ENSG00000010295	0.0833845715825571	0.255491876382871	0.660349358026739	FALSE
ENSG00000010310	0.0129631106695527	0.838393780125605	0.958501732142945	FALSE
ENSG00000010318	0.0810124115133763	0.259675586323166	0.664329640843408	FALSE
ENSG00000010319	0.017009644900161	0.708322023062938	0.915394832531622	FALSE
ENSG00000010322	0.0153616552315129	0.817648908006984	0.951893583183354	FALSE
ENSG00000010327	0.124403319969504	0.111816051474471	0.481155603428135	FALSE
ENSG00000010361	0.0517379395344862	0.455891696140121	0.801838432942643	FALSE
ENSG00000010379	0.0281943103874753	0.666873151087331	0.899835852790491	FALSE
ENSG00000010404	-0.0228367494614537	0.617628111306077	0.881493331670827	FALSE
ENSG00000010438	0.0131010058628553	0.613138385790861	0.879596029780728	FALSE
ENSG00000010539	0.0236141197812744	0.700290813212532	0.912295279863761	FALSE
ENSG00000010610	0.172677195776895	0.0633066102117184	0.384474963898889	FALSE
ENSG00000010626	-0.0971620736528603	0.163505173844975	0.558350618868385	FALSE
ENSG00000010671	0.0608609757623164	0.365502134396955	0.746050149853146	FALSE
ENSG00000010704	0.147280891890289	0.0675440921901941	0.394657133234518	FALSE
ENSG00000010803	-0.103854472877723	0.167421536636728	0.563412104376589	FALSE
ENSG00000010810	-0.0312576571387705	0.646611132234373	0.891879454649112	FALSE
ENSG00000010818	-0.370358688398454	0.0088260556647168	0.153150727186158	FALSE
ENSG00000010932	-0.0457206410646864	0.163363801022652	0.558331196463886	FALSE
ENSG00000011007	0.1357055062407	0.0954317837385096	0.450861569472147	FALSE
ENSG00000011009	0.136344371634828	0.0843387354083342	0.429017164381142	FALSE
ENSG00000011021	-0.00292407794613144	0.963498665645622	0.990805052552075	FALSE
ENSG00000011028	-0.0180804215715382	0.683635059844801	0.906843729063948	FALSE
ENSG00000011052	0.0333975292730271	0.072799013750557	0.407204126184366	FALSE
ENSG00000011105	0.0744966010408396	0.308857091449821	0.70556143277971	FALSE
ENSG00000011114	0.0574652893114706	0.405482121389292	0.772417465916045	FALSE
ENSG00000011132	-0.0324310383070079	0.617795902967699	0.881493331670827	FALSE
ENSG00000011143	-0.0620443683173336	0.383595060495374	0.757282269256393	FALSE
ENSG00000011198	0.0686650279056391	0.324927278795474	0.718793392954587	FALSE
ENSG00000011201	0.000853807074797641	0.987655601981225	0.997445034356731	FALSE
ENSG00000011243	0.145355095746627	0.0651508379063163	0.389140316347284	FALSE
ENSG00000011258	-0.0642316871422681	0.361962845245836	0.744108605950871	FALSE
ENSG00000011260	-0.0150730305612911	0.82291149353185	0.953881439599589	FALSE
ENSG00000011275	-0.0412217951953197	0.515742948230502	0.834742913899978	FALSE
ENSG00000011295	-0.14622679946722	0.055004986639214	0.360627412213001	FALSE
ENSG00000011304	0.198773582191849	0.0348291480476803	0.297107240432395	FALSE
ENSG00000011332	0.0203162268762659	0.745307704697813	0.928630091590161	FALSE
ENSG00000011347	-0.0398005627194488	0.48145175426543	0.815771516627218	FALSE
ENSG00000011376	-0.0203988385178515	0.763069191668747	0.934939722377112	FALSE
ENSG00000011405	0.0462014462148629	0.475841869728752	0.813623392185422	FALSE
ENSG00000011422	-0.0411247931709425	0.552200681162775	0.85216682099596	FALSE
ENSG00000011426	-0.0252113339290747	0.57505908022584	0.864018194236869	FALSE
ENSG00000011451	0.0880741131153701	0.225396797640069	0.633319936019018	FALSE
ENSG00000011454	-0.244774563581983	0.00321165428705522	0.0877711249181043	FALSE
ENSG00000011465	-0.065320494426849	0.316759078837277	0.711979489127658	FALSE
ENSG00000011478	0.110175624874048	0.152864910116491	0.544863453387811	FALSE
ENSG00000011485	-0.00915892244190573	0.891318744683731	0.973199078622311	FALSE
ENSG00000011523	-0.113157906571939	0.107197643751476	0.472688830286815	FALSE
ENSG00000011566	0.0777250520725566	0.293743237981861	0.693415710414507	FALSE
ENSG00000011590	-0.0740479719969583	0.185799948359844	0.586391901252508	FALSE
ENSG00000011600	0.154338579082544	0.0311220992615501	0.283263321567458	FALSE
ENSG00000011638	-0.022365495071764	0.738409672073698	0.925525238700603	FALSE
ENSG00000012048	-0.125371553883062	0.11844264710282	0.494005830750389	FALSE
ENSG00000012061	0.0434628862087749	0.523805326636278	0.837506782475107	FALSE
ENSG00000012124	-0.00550273434627677	0.907850609621705	0.977496610778992	FALSE
ENSG00000012171	0.0659403450745284	0.296243396009337	0.694889702496001	FALSE
ENSG00000012174	0.0328423894920926	0.625705182006828	0.88445912297119	FALSE
ENSG00000012211	0.0138871174659171	0.83632232721845	0.95818689523794	FALSE
ENSG00000012223	0.899369420679189	0.0022584765817648	0.0704448875241968	FALSE
ENSG00000012232	0.0315015659232284	0.627118227150681	0.885144849958406	FALSE
ENSG00000012504	-0.0778861518151548	0.246059043727816	0.651915852997536	FALSE
ENSG00000012660	0.0496770849293953	0.498065189642754	0.824935189271756	FALSE
ENSG00000012779	0.110465171081713	0.153245858963075	0.544959666575786	FALSE
ENSG00000012817	0.012789807705674	0.560842376636483	0.856187139381195	FALSE
ENSG00000012822	0.0292726404052308	0.64525265237449	0.89132608557949	FALSE
ENSG00000012963	-0.0455199795512211	0.50970170475335	0.831057369283145	FALSE
ENSG00000012983	-0.0791061373143333	0.275962625708675	0.677952109667481	FALSE
ENSG00000013016	0.0756529850107621	0.255237941504139	0.659944584119806	FALSE
ENSG00000013275	0.0472693881211373	0.490886197829468	0.821087707871771	FALSE
ENSG00000013288	0.0358785514150178	0.551841388330225	0.85178659092196	FALSE
ENSG00000013293	0.0431010112519272	0.525250116462391	0.838316988867214	FALSE
ENSG00000013297	0.224359559588612	0.016039379174219	0.209151119438103	FALSE
ENSG00000013306	0.135825577126694	0.0987947508169296	0.458130523355323	FALSE
ENSG00000013364	0.0281180486029324	0.60537050841399	0.875520168640345	FALSE
ENSG00000013374	0.00377934325958966	0.955212139227937	0.988438819330183	FALSE
ENSG00000013375	-0.0373349573529794	0.576598592254587	0.864754416241149	FALSE
ENSG00000013392	0.00792518751324932	0.90898293757838	0.977496610778992	FALSE
ENSG00000013441	-0.0200725795462075	0.765510900151211	0.935707939649042	FALSE
ENSG00000013503	-0.130151115699998	0.105026893133996	0.468604116215391	FALSE
ENSG00000013523	0.0328398449402663	0.62900554956727	0.88602533411513	FALSE
ENSG00000013561	-0.0121928437857175	0.853796584771701	0.964147129331338	FALSE
ENSG00000013563	-0.00964818672262327	0.845593608692876	0.961435147708106	FALSE
ENSG00000013573	0.0400919209496225	0.532830205308556	0.842680847117755	FALSE
ENSG00000013583	0.0335682386909347	0.690074890078344	0.909130345001896	FALSE
ENSG00000013588	0.0762059998305854	0.180089604938278	0.579853450182066	FALSE
ENSG00000013619	-0.0665074707235766	0.3155689662047	0.711013214019776	FALSE
ENSG00000013725	0.0458766558835128	0.496347789743315	0.823692157109507	FALSE
ENSG00000013810	-0.0221400215980741	0.721135300336471	0.9209981581979	FALSE
ENSG00000014123	0.0648437156787367	0.310304919803761	0.706548047333565	FALSE
ENSG00000014138	-0.150036538098531	0.0780919351779887	0.417192743319399	FALSE
ENSG00000014164	0.0617220763424578	0.25563916028227	0.660537753749034	FALSE
ENSG00000014216	0.0516896141624913	0.451730767934763	0.799983428361125	FALSE
ENSG00000014257	0.030495101172121	0.561871963277525	0.856689710493918	FALSE
ENSG00000014641	0.0326028661784104	0.631577630439279	0.886646067833686	FALSE
ENSG00000014824	0.0651678629177045	0.362940324844874	0.744351766538441	FALSE
ENSG00000014914	0.00713815590718328	0.908136913193344	0.977496610778992	FALSE
ENSG00000014919	0.118512546264083	0.0988593801600166	0.458130523355323	FALSE
ENSG00000015133	-0.00247647005139127	0.964860515351823	0.991265817017274	FALSE
ENSG00000015153	0.0217873348619236	0.742798754888159	0.927327833320148	FALSE
ENSG00000015171	0.0235123995456248	0.722278895981657	0.921444662080921	FALSE
ENSG00000015285	0.277548723813162	0.0200479409919106	0.233875399364986	FALSE
ENSG00000015475	0.280974654204058	0.0126998562557147	0.187002280794652	FALSE
ENSG00000015479	0.0300133237687608	0.665423339294684	0.8991471881139	FALSE
ENSG00000015520	0.0658702991050037	0.351654947924535	0.736940690267236	FALSE
ENSG00000015532	0.113028000116493	0.151434365779737	0.542153419092372	FALSE
ENSG00000015568	-0.0512842017667454	0.452022694339368	0.800133499633327	FALSE
ENSG00000015592	-0.0392336570807228	0.492014805439945	0.821589285335569	FALSE
ENSG00000015676	0.0713913006764856	0.323147967538562	0.717480543839916	FALSE
ENSG00000016391	0.0228325406984919	0.745454356455905	0.928630091590161	FALSE
ENSG00000016402	-0.0501801557751445	0.17738796881504	0.577170570797785	FALSE
ENSG00000016864	-0.00677264550117019	0.918301554149388	0.979921543839349	FALSE
ENSG00000017260	0.0375706376702657	0.586362760494983	0.86797106326193	FALSE
ENSG00000017373	-0.0243192657527226	0.6196613626732	0.882532117857124	FALSE
ENSG00000017427	-0.0333222024355163	0.488737227977346	0.820140777182208	FALSE
ENSG00000017483	-0.0355026238056791	0.377651170097812	0.753245440869356	FALSE
ENSG00000017621	0.00748362233012336	0.897032676733618	0.974509854731675	FALSE
ENSG00000017797	0.211214949750582	0.013221063628641	0.19176198331531	FALSE
