ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg
ENSG00000100767	38.9084539294961	2.28759534924173	0.251466470259962	2.23406625885679	9.09701936356304	9.28448071335891e-20	7.86720473246467e-17	TRUE
ENSG00000135480	193.773826557698	2.58943431789901	0.286373915218385	2.52719752479329	9.04214448415923	1.53627851620048e-19	1.23977676257379e-16	TRUE
ENSG00000163393	12.142890591975	2.5146721642262	0.279959664458387	2.45273001202462	8.9822659599593	2.65246742983558e-19	1.98777099107773e-16	TRUE
ENSG00000108691	65.4713667367412	1.61135393450859	0.179430008569953	1.57283213442977	8.98040382069305	2.69774784886929e-19	1.98777099107773e-16	TRUE
ENSG00000084636	52.653163524483	2.35097540154441	0.262330936104567	2.29151483148505	8.96186868561814	3.19221868318332e-19	2.25410541766283e-16	TRUE
ENSG00000124875	23.3540882706143	2.89880923738494	0.327385263864377	2.82548197756403	8.85442797017831	8.41140625656601e-19	5.70192407320096e-16	TRUE
ENSG00000141934	26.4109703149825	2.25018103731702	0.254262336264694	2.19323410566664	8.84984017048646	8.76447225275831e-19	5.7127504333652e-16	TRUE
ENSG00000217801	6.72184669649202	3.01946089835141	0.342720138410147	2.94176233553649	8.81028150945101	1.24831972904095e-18	7.68977540114701e-16	TRUE
ENSG00000196569	159.590153932833	1.46609603995572	0.166444721769844	1.43000015434999	8.80830599112064	1.2705122513254e-18	7.68977540114701e-16	TRUE
ENSG00000128567	142.6718880794	1.69476599578388	0.193169487963561	1.65219508329936	8.77346631525772	1.73248787977427e-18	1.00294222042709e-15	TRUE
ENSG00000146038	93.0296838159537	2.23920757457506	0.255305168944644	2.18073335945387	8.77070990701551	1.77543321017365e-18	1.00294222042709e-15	TRUE
ENSG00000164199	459.142586620558	-1.06771824489255	0.122188213735115	-1.04201371431197	-8.73830799431438	2.36627653339837e-18	1.2682511692719e-15	TRUE
ENSG00000140092	355.764585786869	1.61711361125306	0.185088909391723	1.57630695059611	8.73695575044202	2.39476234240283e-18	1.2682511692719e-15	TRUE
ENSG00000163531	131.487019212521	1.60041684617565	0.183446808595545	1.55993233244675	8.72414657103235	2.68195543618621e-18	1.3773060235469e-15	TRUE
ENSG00000166145	43.9108339044809	2.2598935074275	0.25967466831448	2.20089047017143	8.70278769236993	3.23829390533506e-18	1.61409902393274e-15	TRUE
ENSG00000010319	29.7121238629727	2.86034662793424	0.329177513238576	2.78551417415632	8.68937431294454	3.64441035311824e-18	1.76462349297985e-15	TRUE
ENSG00000080293	13.449657934336	3.80528235123104	0.44033059498599	3.70399418144018	8.64187588725719	5.52974816354692e-18	2.60312894798971e-15	TRUE
ENSG00000140263	10418.3978677622	-0.796458952779318	0.0923830943990988	-0.778247834602996	-8.62126299145797	6.62196275803512e-18	3.03303791514652e-15	TRUE
ENSG00000240583	458.166298172867	2.04585863850524	0.238249765172105	1.9927601682862	8.5870331793501	8.92438682571538e-18	3.98004167198417e-15	TRUE
ENSG00000103064	52.9357916184945	1.33004134241741	0.155438904275009	1.29566073006374	8.55668243816387	1.16161944846155e-17	5.04768328027639e-15	TRUE
ENSG00000104435	21.1911874986816	4.88209933770531	0.572061739740444	4.74959360097452	8.53421754777801	1.41107110546769e-17	5.97835550609025e-15	TRUE
ENSG00000130300	80.7142566591433	1.86981556331672	0.219683776778333	1.81988195289357	8.51139574682122	1.71852005176214e-17	7.10335593102755e-15	TRUE
ENSG00000163453	1850.94270969259	1.22140246120086	0.144139490684686	1.18911235290584	8.47375313593104	2.37610695856121e-17	9.58759157779448e-15	TRUE
ENSG00000167767	5.8069020359526	2.9354075483322	0.34752399345071	2.85270767275107	8.44663276105146	2.99824998068164e-17	1.18165912610725e-14	TRUE
ENSG00000138135	5.64447336067325	2.52789754155967	0.299688967591099	2.45831332910582	8.43507040609109	3.31003481947035e-17	1.27489000194464e-14	TRUE
ENSG00000176170	17.2311960584017	2.25469423493836	0.268494392418436	2.19150338584582	8.3975468337697	4.55902733890104e-17	1.71692969583013e-14	TRUE
ENSG00000119280	189.661968883152	1.16351378266553	0.138970194079871	1.13277787571242	8.37239805534713	5.64573598355995e-17	2.07996277637805e-14	TRUE
ENSG00000137819	33.6219578348017	1.86146926897071	0.222440212198185	1.80879550051228	8.36840268481768	5.84045085858173e-17	2.10591746171031e-14	TRUE
ENSG00000106624	338.581187079219	2.193923307955	0.262402589204167	2.13189337124729	8.36090571594161	6.22385727936088e-17	2.19741061069435e-14	TRUE
ENSG00000113361	29.0963953149086	2.60737235522349	0.31285152543636	2.53379826093309	8.33421653158562	7.80130400774268e-17	2.69813671467786e-14	TRUE
ENSG00000175832	11.4130927146356	2.42933171643876	0.291631102124989	2.35970391436327	8.33015305547754	8.07379059142312e-17	2.73653058305695e-14	TRUE
ENSG00000234899	48.1009090240049	1.86733995947475	0.224590376416268	1.81506264398195	8.31442553003124	9.21977752901054e-17	3.06367783890474e-14	TRUE
ENSG00000154654	424.365780861498	-2.36068121537549	0.284326288395879	-2.28804926726622	-8.30271878373983	1.01755532855991e-16	3.31625195252015e-14	TRUE
ENSG00000117525	30.665945512751	1.76667353728065	0.213706476273383	1.71700134901082	8.26682264425458	1.37576393128626e-16	4.39907006481287e-14	TRUE
ENSG00000159713	18.9688887526962	2.0314299906802	0.246300755276593	1.97275827900186	8.24776192179731	1.61388489609733e-16	5.06490876558546e-14	TRUE
ENSG00000163075	26.4714090587922	2.20538086679846	0.267731186782072	2.1410549262972	8.23729537565454	1.76147228795593e-16	5.4275765207253e-14	TRUE
ENSG00000167191	128.404814063341	1.48509032409411	0.180487554629039	1.44310042714055	8.22821455554899	1.90024492831021e-16	5.75061621429877e-14	TRUE
ENSG00000148180	918.965123939818	1.83740811625254	0.223475475246683	1.78505368504259	8.22196759722435	2.00191282436498e-16	5.95200291833567e-14	TRUE
ENSG00000154096	89.6390692862115	2.45506801110889	0.299028690223596	2.38320258119281	8.21014200768875	2.20927048654402e-16	6.45525981645887e-14	TRUE
ENSG00000050555	79.8045659522526	2.45713850773417	0.299989984749422	2.38254575530573	8.19073513332985	2.59635400495546e-16	7.45769683423392e-14	TRUE
ENSG00000150594	10.0711937814708	2.45302142900472	0.300811931513894	2.38046954791689	8.15466799026031	3.50140413036497e-16	9.88971596621585e-14	TRUE
ENSG00000019102	26.5657211117814	2.27110810766983	0.278916300791587	2.20355038880841	8.14261519037876	3.8683018325034e-16	1.07469034681041e-13	TRUE
ENSG00000050165	143.150577045599	1.63554304011792	0.202498734843258	1.58738701954265	8.07680621503092	6.64850735304201e-16	1.81729442116134e-13	TRUE
ENSG00000122861	30.8190827916188	1.358069295537	0.168306528867374	1.31838856470735	8.06902325581891	7.08627687223305e-16	1.90620847863069e-13	TRUE
ENSG00000164692	762.611195199102	1.40803811108126	0.175066608772546	1.36658828350253	8.04287077332171	8.77578607333097e-16	2.32380072788656e-13	TRUE
ENSG00000102760	16.2858411094595	1.82326658774041	0.227120121998446	1.76870589391901	8.0277633337696	9.92657359627662e-16	2.58808681132461e-13	TRUE
ENSG00000001626	124.014003521971	2.21868993902947	0.277274453475971	2.15034147620448	8.00178275068443	1.22630609334072e-15	3.14881960058259e-13	TRUE
ENSG00000149970	34.5050630099839	-2.08849917741013	0.261072281690325	-2.02274719409014	-7.99969711027168	1.24725638788733e-15	3.15481403067562e-13	TRUE
ENSG00000151067	11.2458101273341	2.50850518700307	0.314296265601732	2.43026390693514	7.98133946071692	1.44753761169769e-15	3.60756175080012e-13	TRUE
ENSG00000087245	143.730094832914	1.59883198046103	0.200714986290863	1.55046854190028	7.96568313112459	1.64313495239555e-15	3.98179454416799e-13	TRUE
ENSG00000135063	10.4164802674933	2.69071145289116	0.337792869575671	2.60536597254382	7.96556616565406	1.64469002237422e-15	3.98179454416799e-13	TRUE
ENSG00000197461	57.2097358259794	1.75092404553662	0.220057067183417	1.69672818610176	7.95668172782305	1.76714508564574e-15	4.21800109386456e-13	TRUE
ENSG00000112655	23.3978450496305	1.69083934021962	0.213872647612893	1.63777826506652	7.90582320409678	2.66168716909007e-15	6.26494617424575e-13	TRUE
ENSG00000184916	20.4769563983956	2.2536493676832	0.285862827414369	2.18125534201413	7.88367409665492	3.17892736083714e-15	7.37990164165848e-13	TRUE
ENSG00000071282	46.2799671622793	1.49586097397925	0.190131906877377	1.4493914695794	7.867490515119	3.61825691025756e-15	8.28629727812634e-13	TRUE
ENSG00000204291	13.0327637917067	2.96923419395924	0.378171655464746	2.87337993165053	7.85155140807752	4.10922004396069e-15	9.28519361133357e-13	TRUE
ENSG00000145284	36.7662840430361	1.63478433236744	0.208487257454945	1.58305688144152	7.84117145730466	4.46362464159866e-15	9.95329563173322e-13	TRUE
ENSG00000124225	49.5613332519326	1.63894243137965	0.209091115115339	1.58766988320737	7.83841260053338	4.56277634841469e-15	1.00422559450109e-12	TRUE
ENSG00000184292	31.2824693636663	2.35732306804888	0.3010616888382	2.28181426187343	7.83003336341405	4.87740519221608e-15	1.05379538199402e-12	TRUE
ENSG00000272398	292.317790271836	2.06122483403086	0.263276176858674	1.99469342206429	7.82913539168156	4.91236414572064e-15	1.05379538199402e-12	TRUE
ENSG00000070404	101.438311435871	1.43963672556111	0.184087365528243	1.39480425347349	7.82039941432177	5.26559927404203e-15	1.11545138621488e-12	TRUE
ENSG00000117152	17.628802258982	2.27496748432859	0.290988858072268	2.20205180291978	7.818057019089	5.36448924706454e-15	1.12237036135806e-12	TRUE
ENSG00000070882	36.6696773812687	1.16238386492535	0.148742843952031	1.12709349643846	7.81472126013813	5.50847920186507e-15	1.13844142724399e-12	TRUE
ENSG00000115380	143.430820241415	2.7347313423831	0.351149279342956	2.64431764458401	7.78794519385067	6.81077105443237e-15	1.39062815734296e-12	TRUE
ENSG00000129038	15.4137693980543	2.49321766217067	0.320556250688329	2.41178208472833	7.77778519937451	7.38052455894507e-15	1.48902082976717e-12	TRUE
ENSG00000168502	44.2465592958959	1.1850487986017	0.152618791353574	1.14839100812674	7.76476335640924	8.17978020981939e-15	1.63085570842128e-12	TRUE
ENSG00000080709	659.836690276819	-1.07093028123375	0.138252737791041	-1.03806357391794	-7.74617774913356	9.46999231127931e-15	1.86613906627035e-12	TRUE
ENSG00000131711	42.1960952369014	1.69956222397801	0.219519828388578	1.64479176906012	7.74218090663579	9.77258033945818e-15	1.90363125302066e-12	TRUE
ENSG00000143196	283.100378966331	2.14891370580677	0.278239093868765	2.07731273467896	7.72326302507417	1.13388854750475e-14	2.18363741074579e-12	TRUE
ENSG00000134627	17.9408881034779	1.24667257801892	0.161712852538527	1.20721614476707	7.70917436956289	1.26634295024988e-14	2.41131617729042e-12	TRUE
ENSG00000058085	17.9039180162434	2.47194334387588	0.32183340620451	2.38837078514382	7.68081652252431	1.58077750962373e-14	2.94632753262885e-12	TRUE
ENSG00000182836	46.2355890845427	2.05514319749916	0.267572010148238	1.98581241555206	7.6807106855481	1.58208417695891e-14	2.94632753262885e-12	TRUE
ENSG00000197956	219.030625095167	1.43666826213586	0.187331441574844	1.40118411707622	7.66912510819421	1.73173465084172e-14	3.18996816606681e-12	TRUE
ENSG00000162909	807.380577241157	0.972147864833569	0.126839048570764	0.942913495245423	7.6644209790899	1.79639766765461e-14	3.24946953079528e-12	TRUE
ENSG00000067057	24.847414491577	1.43247673362331	0.1869099524242	1.38582401540479	7.66399389141273	1.80238470463655e-14	3.24946953079528e-12	TRUE
ENSG00000103196	102.273427506957	1.32057754193893	0.172540493733968	1.27787121826294	7.65372529868303	1.95239112491078e-14	3.48286025198558e-12	TRUE
ENSG00000122870	79.2528811943834	1.93925173677344	0.254739558649624	1.87294968773511	7.61268389979722	2.68461809862e-14	4.73918988722012e-12	TRUE
ENSG00000175505	7.5016841394779	2.16229575218496	0.284849351163498	2.08776921526348	7.59101519225103	3.17408732013661e-14	5.54549049632528e-12	TRUE
ENSG00000262655	23.7219564311577	2.48420137749629	0.327372273884819	2.39850850024074	7.58830718318655	3.24111813752512e-14	5.6048192935345e-12	TRUE
ENSG00000139329	609.898474020121	1.83908448449499	0.243017577140957	1.77639545159463	7.5677015059214	3.79885634900188e-14	6.50295136833686e-12	TRUE
ENSG00000067798	15.2455514431337	1.87533493633016	0.24797283311333	1.81076669866268	7.56266286425451	3.94900190858362e-14	6.69237353447666e-12	TRUE
ENSG00000121570	18.4412373962521	-2.05363153571812	0.27172174284352	-1.98110332337529	-7.55784765042072	4.09793615036566e-14	6.82067425383665e-12	TRUE
ENSG00000014914	45.3059204982824	1.41109163086221	0.186711182540238	1.36402396217415	7.55761712643058	4.105203126756e-14	6.82067425383665e-12	TRUE
ENSG00000164402	321.895579504674	0.466893380436658	0.0618999799328369	0.456594538890354	7.54270649107236	4.60316413145035e-14	7.57376917822224e-12	FALSE
ENSG00000076662	769.262217331779	-1.08676119104484	0.144148533722431	-1.05110332050499	-7.53917617460807	4.72949676588726e-14	7.70680593187418e-12	TRUE
ENSG00000145506	8.66478336286591	1.95695109024616	0.259688904091191	1.88912046920573	7.53575166060606	4.85529831161919e-14	7.83645147495337e-12	TRUE
ENSG00000125398	63.9963713308045	2.03023970490739	0.269462509040795	1.96003134790253	7.5344051093951	4.90566085411901e-14	7.84304099007121e-12	TRUE
ENSG00000174059	90.8088763008847	1.71943349344239	0.228388004346217	1.66015300053537	7.52856306251477	5.13017397491453e-14	8.1253325563436e-12	TRUE
ENSG00000067445	16.7608936491125	1.49601310433478	0.198845409882501	1.44493675576778	7.52349830563748	5.33296917966545e-14	8.3683174710917e-12	TRUE
ENSG00000174640	57.736074162603	1.86301422153057	0.248975568269331	1.79810835143596	7.48271902532719	7.28004212674069e-14	1.1318795772649e-11	TRUE
ENSG00000077274	9.71453480643176	2.32315441747198	0.31284280009596	2.23939431664185	7.42594816553035	1.11974845906934e-13	1.72512519416801e-11	TRUE
ENSG00000138796	4126.1568583075	-0.538535103270824	0.0727712631623237	-0.524757519185342	-7.40038141250299	1.35793891445281e-13	2.07324241290377e-11	TRUE
ENSG00000159167	7.70844241751102	2.46011919275711	0.332574313676691	2.37053067603001	7.39720144216758	1.39084481783022e-13	2.10452206497935e-11	TRUE
ENSG00000137077	193.594699481423	2.19082484104314	0.298013364651847	2.11148948294062	7.3514315158401	1.96095231400991e-13	2.94090786420584e-11	TRUE
ENSG00000165359	47.6748105912643	1.18871784428106	0.161788570920361	1.14760579990294	7.34735363270004	2.02169483711751e-13	3.00540898286232e-11	TRUE
ENSG00000138744	793.424106520273	-0.716126308126015	0.0977184685268777	-0.694773239496753	-7.32846430077895	2.32804956545157e-13	3.43073530310502e-11	TRUE
ENSG00000100003	4557.0465218109	-0.593820407617027	0.0813828335822206	-0.577256558799943	-7.29662978639216	2.9506521786811e-13	4.31075021311281e-11	TRUE
ENSG00000102359	34.5916446202267	1.00621525776213	0.138019349301937	0.971966004337642	7.29039270835056	3.09052842956185e-13	4.47651156374228e-11	TRUE
ENSG00000126878	35.8959236323272	1.82876236340306	0.251009746274554	1.76188302522351	7.28562293116206	3.20187358224922e-13	4.59848742359131e-11	TRUE
ENSG00000109610	27.687625572285	2.44968331695266	0.336578421241466	2.35851965350306	7.27819480499384	3.38316571276398e-13	4.81802599447152e-11	TRUE
ENSG00000023171	49.4543072603312	1.59884649728502	0.219992137039268	1.54010223095555	7.26774383304267	3.65541132538024e-13	5.16235464426824e-11	TRUE
ENSG00000104368	71.3467094403945	1.5460070982712	0.212904048516856	1.48983726197358	7.26152043157979	3.82763171909036e-13	5.36089873912598e-11	TRUE
ENSG00000013297	31.3508383134629	1.51566691131415	0.209078595873882	1.4603487825511	7.24926865411134	4.19028015019406e-13	5.82071128732285e-11	TRUE
ENSG00000067715	34.1340544263263	-1.40998534687888	0.194554798627334	-1.35705899300291	-7.24724014430341	4.25349436624233e-13	5.86048528656169e-11	TRUE
ENSG00000222041	16.8037289540666	1.65528232353357	0.228896269517555	1.59406989269506	7.23158279085286	4.77396912882218e-13	6.52455280856044e-11	TRUE
ENSG00000164949	38.2321079429154	1.65410602349315	0.228797614698859	1.59300790498412	7.22955973850633	4.84562324693454e-13	6.56950217326397e-11	TRUE
ENSG00000145882	29.7185452670717	1.1575430631762	0.160261735239219	1.11569653316386	7.22282871484177	5.09171323597921e-13	6.84835430239204e-11	TRUE
ENSG00000065357	58.0135711646405	1.11468410148811	0.154939653054128	1.07481682250699	7.19431133035188	6.27768063100727e-13	8.37699635068348e-11	TRUE
ENSG00000005884	51.6870357876354	1.75271916249444	0.2438399595615	1.68643946730192	7.18798988339062	6.57521326077681e-13	8.70547961956129e-11	TRUE
ENSG00000183496	5.90746144705932	1.83782757133416	0.256376385557964	1.76717655739123	7.16847445732731	7.58380790956599e-13	9.96300718166006e-11	TRUE
ENSG00000082014	35.7713000675926	1.59137888444141	0.222168007653688	1.53123517758842	7.16295249369128	7.8957718306644e-13	1.02930496318669e-10	TRUE
ENSG00000100968	31.3570975750282	1.86680357476397	0.26075033809163	1.79583458647909	7.15935246115752	8.10590311293388e-13	1.04863160347245e-10	TRUE
ENSG00000164318	56.4745394624953	-1.37778797617462	0.192814265472795	-1.32500768675317	-7.14567448002969	8.95550567960669e-13	1.1497648087295e-10	TRUE
ENSG00000162458	73.665359830163	1.46521956241637	0.205080254218624	1.41024614561777	7.14461549698676	9.02481488947146e-13	1.1499514130216e-10	TRUE
ENSG00000166963	5.16085384797534	2.24871895808311	0.314883002357816	2.16095019706636	7.141442825573	9.23562904947571e-13	1.16803138433929e-10	TRUE
ENSG00000110799	168.158620639371	2.2190728189568	0.310967129717291	2.13358704975537	7.13603659966963	9.60604426889886e-13	1.20587875722244e-10	TRUE
ENSG00000100897	4992.05643674587	-0.551668375637674	0.0773600096097892	-0.536192160183187	-7.13118287368808	9.95100015508003e-13	1.23999705608927e-10	TRUE
ENSG00000087076	480.070555343788	-1.88735584963986	0.265013078170449	-1.81112957407652	-7.12174607634256	1.06568258283645e-12	1.31825713367367e-10	TRUE
ENSG00000265107	37.6908206950762	2.10235646645096	0.296151065314812	2.01959908526602	7.09893264849861	1.25724056670721e-12	1.54394607854979e-10	TRUE
ENSG00000100362	22.5285627207445	-1.57130087304981	0.222492700212418	-1.50935091749646	-7.06225809453372	1.63818345365323e-12	1.99728740928498e-10	TRUE
ENSG00000099994	32.7390075793364	1.47948455681232	0.209598832745192	1.42254097544713	7.05864883613601	1.68129354170068e-12	2.03520583222867e-10	TRUE
ENSG00000184347	39.9295675950921	1.92900864796145	0.273520084722385	1.85158224307512	7.05253016398901	1.75693309695136e-12	2.11168405631452e-10	TRUE
ENSG00000007384	68.3234057011216	0.975824304126937	0.138506231933527	0.940476315514539	7.04534583393518	1.85001439509371e-12	2.20790098265163e-10	TRUE
ENSG00000109339	27.3017763403667	1.20648561914357	0.171588450745174	1.16073566365834	7.03127520473576	2.04654383373733e-12	2.41148370000459e-10	TRUE
ENSG00000182963	7.24562967895757	1.91133019221393	0.27183927150194	1.83452353596079	7.03110401103428	2.04905678173518e-12	2.41148370000459e-10	TRUE
ENSG00000128342	13.3178366125018	1.81049039697401	0.258222013446502	1.73803691088068	7.01137123365009	2.35993629699382e-12	2.75819589138995e-10	TRUE
ENSG00000112562	33.8495717621868	2.93508814763361	0.4192395989286	2.81589958660288	7.00098023930577	2.5417779672473e-12	2.94290771997497e-10	TRUE
ENSG00000138617	300.672218932561	-0.409980339652751	0.0585654480913601	-0.400629789392424	-7.00037911454542	2.55270805945785e-12	2.94290771997497e-10	FALSE
ENSG00000152104	45.9865308310699	1.26069637510897	0.180713212972057	1.21181432802145	6.9762268866522	3.03212916991763e-12	3.47199277314825e-10	TRUE
ENSG00000112936	2173.74346413769	1.68636451671615	0.241933886138556	1.6188102181533	6.97035270102825	3.16147380043627e-12	3.5958051339593e-10	TRUE
ENSG00000269751	25.7967901423072	1.66467540883598	0.239082938458463	1.59727567861105	6.96275284037128	3.33686963140093e-12	3.76999530955677e-10	TRUE
ENSG00000162998	51.7923708222676	1.57169800930257	0.225973642903131	1.5084210815023	6.95522711901546	3.51994493825324e-12	3.95049714361442e-10	TRUE
ENSG00000006327	67.9132303438328	1.81919662990332	0.261789895126373	1.74506155765452	6.94907123525584	3.67698858013041e-12	4.09960035970198e-10	TRUE
ENSG00000113657	101.155409879373	1.33019081684386	0.192028115258973	1.2667672640594	6.92706281603577	4.29667831440159e-12	4.75920309765776e-10	TRUE
ENSG00000142494	4010.91499118891	-0.521622186598264	0.075479511449937	-0.509143620827637	-6.91077852225154	4.82001083080706e-12	5.30420282790177e-10	TRUE
ENSG00000185222	124.83255341254	0.913169900173335	0.132678467898331	0.879199691664067	6.88257796941915	5.87789736193225e-12	6.42662752210747e-10	TRUE
ENSG00000197457	22.6149113429857	1.30649703055744	0.190002666136927	1.25395437318431	6.8762036718785	6.14686015514978e-12	6.67761788777713e-10	TRUE
ENSG00000091986	79.2190203566355	1.85559779118612	0.270349103486316	1.77820019668127	6.86370980061357	6.70948646039405e-12	7.24239917479605e-10	TRUE
ENSG00000122787	9170.61849642284	-0.945286988380559	0.137930647459367	-0.915825804302724	-6.85334989570777	7.21403440040385e-12	7.72614266709803e-10	TRUE
ENSG00000167535	13.7391893305665	1.43088384132329	0.208807002551824	1.37196308956335	6.8526621417697	7.24881503551417e-12	7.72614266709803e-10	TRUE
ENSG00000165124	189.822098755367	1.02577286253683	0.149720062422567	0.98607403307221	6.8512719400404	7.31962191502799e-12	7.75285203712371e-10	TRUE
ENSG00000119699	67.5800991949292	0.817136465794673	0.119460932017119	0.787362396447538	6.84019831418675	7.90836247109957e-12	8.32441110544872e-10	TRUE
ENSG00000137731	10.590410943274	1.97332582254515	0.289226544935453	1.8891602619389	6.82276871573298	8.93023708867743e-12	9.342020243322e-10	TRUE
ENSG00000107317	180.359887132908	2.33307960314947	0.342583261141947	2.23350213939214	6.81025568900396	9.74254323216407e-12	1.01292564512567e-09	TRUE
ENSG00000167766	149.642217689808	1.21901622697804	0.179380946540928	1.16931177504498	6.79568399255776	1.07799838917319e-11	1.11395357934866e-09	TRUE
ENSG00000150630	31.6085989043905	1.04008234820901	0.153113038965946	0.998648930080888	6.79290513226853	1.0989765256808e-11	1.12874879883106e-09	TRUE
ENSG00000174348	117.844584120724	1.55330213156889	0.228809916503882	1.48814737653913	6.78861368992518	1.13216144336267e-11	1.15582770967875e-09	TRUE
ENSG00000143387	140.054260280003	1.14691048164776	0.169355380368905	1.10012544389803	6.7722116601755	1.26828402513903e-11	1.28704247748689e-09	TRUE
ENSG00000161249	24.247201814336	1.59627261402006	0.236307902677933	1.52848292752831	6.75505387644881	1.42782189067907e-11	1.43426342036124e-09	TRUE
ENSG00000166482	392.994364053084	1.46244761010339	0.216504821010355	1.40074772833017	6.75480390357422	1.43028570272644e-11	1.43426342036124e-09	TRUE
ENSG00000088992	20.2211116156374	1.82156755403107	0.270188883871462	1.74234594926717	6.74183011503038	1.56403897433994e-11	1.5591628528317e-09	TRUE
ENSG00000138772	29.076767129205	1.71111567433502	0.253961087457961	1.63767451275547	6.73770809324586	1.60904408707794e-11	1.59464737682514e-09	TRUE
ENSG00000125966	20.4766202990495	1.38427392614495	0.205706232985566	1.32571848374768	6.72937278590913	1.70395986881878e-11	1.67889580795767e-09	TRUE
ENSG00000155265	10.8031487240883	1.80906461625277	0.2691573805085	1.73112539701817	6.72121497406103	1.80215478094438e-11	1.76538248974939e-09	TRUE
ENSG00000112394	354.375301959981	-0.992245798872523	0.147648102503074	-0.95172784742666	-6.72034236844907	1.81298068201949e-11	1.76578066771174e-09	TRUE
ENSG00000163520	119.089237698157	1.45339698163423	0.216785237767969	1.391438082701	6.7043171232436	2.02350391624674e-11	1.95956119249334e-09	TRUE
ENSG00000019144	112.321457771682	1.17648545209266	0.175593645098651	1.12742196199832	6.70004573019539	2.08354326344581e-11	2.00623907304638e-09	TRUE
ENSG00000142303	86.6707283890981	1.60979267624108	0.241512589308721	1.53924492806817	6.66546071510711	2.63836378720783e-11	2.52612153117577e-09	TRUE
ENSG00000119888	53.9232995358759	2.21283234212736	0.333198176677108	2.11212950762845	6.64118982941417	3.11160977449829e-11	2.96249723867543e-09	TRUE
ENSG00000102452	21.2120116351052	1.85518141628741	0.279475801937239	1.77209913871408	6.63807529463327	3.17805524361165e-11	3.00885487226182e-09	TRUE
ENSG00000026652	29.4534940765889	0.927356324786184	0.13995246849927	0.889826295962757	6.62622342235444	3.44383807098618e-11	3.24237354383349e-09	TRUE
ENSG00000089472	54.9609931030889	0.942851500273399	0.142338739958162	0.904536436336304	6.6239977995487	3.49611969794179e-11	3.27341107850937e-09	TRUE
ENSG00000134873	60.6535735622684	1.81428984365499	0.273954363916473	1.73290744651644	6.622598807034	3.52937985860086e-11	3.28639562987411e-09	TRUE
ENSG00000105643	196.837064498448	1.20521681439067	0.182015083286555	1.15351057877755	6.62152164880338	3.55519941529467e-11	3.29234778639337e-09	TRUE
