ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg
ENSG00000138131	154.596340881811	2.13619608316295	0.21838218943792	2.09287146311719	9.78191531397852	1.34638181102945e-22	1.15319642087114e-19	TRUE
ENSG00000136826	98.4626743402211	2.439592878526	0.250384824405324	2.38922717080891	9.74337356235607	1.96906606490703e-22	1.63693095072345e-19	TRUE
ENSG00000211445	2527.0340137982	1.37689155769593	0.141609084775461	1.34941168121061	9.72318661531613	2.40146012201542e-22	1.93935058139331e-19	TRUE
ENSG00000158258	399.862417896005	2.04076487941066	0.210424324777664	1.99868792751298	9.69833160480351	3.06468833201568e-22	2.40620599178953e-19	TRUE
ENSG00000170961	47.6316610856455	2.81917319130524	0.291444104827369	2.7602972490343	9.67311791389681	3.92242144605138e-22	2.92689862260724e-19	TRUE
ENSG00000121966	249.284260279516	2.82225834176641	0.291772908515629	2.76365656338229	9.67279092539614	3.93497780502654e-22	2.92689862260724e-19	TRUE
ENSG00000178726	123.96113956854	2.06220890366154	0.215986929772697	2.01818372412195	9.54784118572262	1.32426953326821e-21	9.59755855328873e-19	TRUE
ENSG00000154553	262.111175881308	2.63073099180678	0.276112769053619	2.57453565583543	9.52774115019618	1.60742639915605e-21	1.13584767930364e-18	TRUE
ENSG00000137673	93.1464243449568	2.79480460537182	0.295367369076631	2.73326218318492	9.46213054647458	3.01731548936144e-21	2.08010786114149e-18	TRUE
ENSG00000115602	122.011000998661	2.75130996429793	0.291193192684845	2.69092808845408	9.44840069553287	3.44047035961391e-21	2.31535463605922e-18	TRUE
ENSG00000143514	808.649802375056	1.23282079031406	0.130975952151813	1.20617221421356	9.41257360652821	4.84134792042867e-21	3.18234183653294e-18	TRUE
ENSG00000117152	115.675346572798	2.63916035062311	0.280767369048215	2.58034276846296	9.39981152214983	5.46608975725731e-21	3.5113415224745e-18	TRUE
ENSG00000224959	31.9097764529344	2.14982427351224	0.229367709938682	2.10217607522189	9.37282878259961	7.06141174014165e-21	4.43535117411342e-18	TRUE
ENSG00000110848	107.750354308115	2.63841964863038	0.28166864498629	2.57911321910436	9.36710455918442	7.45495196421743e-21	4.58074385366534e-18	TRUE
ENSG00000148677	16.402001080458	3.33391870525169	0.359080228643517	3.25737643810566	9.28460672381242	1.62305451583038e-20	9.76077359360548e-18	TRUE
ENSG00000187479	58.4079130059579	2.93602328162108	0.316464728359471	2.8677470802054	9.27756877311794	1.73389680259997e-20	1.021012356781e-17	TRUE
ENSG00000087074	273.386598445097	1.60914846342591	0.175045420558969	1.57273083299532	9.19274813524083	3.82930853525579e-20	2.20888583161235e-17	TRUE
ENSG00000126803	49.7315616576978	2.44099127083464	0.266059251177191	2.38424084549468	9.17461527849292	4.53189798496327e-20	2.56188193089974e-17	TRUE
ENSG00000113070	59.6429104213347	2.50627189062799	0.273523786118965	2.44742945613415	9.16290289115084	5.05196657268049e-20	2.799879121114e-17	TRUE
ENSG00000124766	186.406903905133	1.67983977194303	0.183982794149497	1.64117261987538	9.13041776383755	6.82354660326655e-20	3.70899124502556e-17	TRUE
ENSG00000108551	125.551843075923	3.72641729955641	0.409887763237041	3.63609294489517	9.09131141200084	9.78515691270456e-20	5.21844264410555e-17	TRUE
ENSG00000128016	609.662139459558	2.29032388814786	0.252154360512687	2.23604165193562	9.08302312714764	1.0560017058094e-19	5.52738670642641e-17	TRUE
ENSG00000197989	244.033481978679	1.66486059021829	0.183902845343614	1.62602206659278	9.05293546224136	1.3917555640136e-19	7.09431877534685e-17	TRUE
ENSG00000148180	1104.2770352341	1.68692884957949	0.186362718562948	1.64753091063153	9.05185791765371	1.40556112301229e-19	7.09431877534685e-17	TRUE
ENSG00000187498	1785.99980351324	2.00452975131824	0.222883574527575	1.95648004491503	8.99361810562779	2.39222605629689e-19	1.18625034177599e-16	TRUE
ENSG00000144655	321.925741696426	2.71902616035128	0.304103112851178	2.65196960973881	8.94113228522563	3.85202931303614e-19	1.87720014712011e-16	TRUE
ENSG00000240350	19.931119112228	2.08983085760945	0.235358261794651	2.03805164077967	8.8793605190406	6.7245828255451e-19	3.22153107735648e-16	TRUE
ENSG00000153234	154.689200399784	2.61742997135083	0.294854676928867	2.55215956638169	8.87701697193116	6.86773255810663e-19	3.23527434591473e-16	TRUE
ENSG00000115009	47.112019867411	4.32697233228693	0.488461952968838	4.22069699646136	8.85836103710411	8.11993743775155e-19	3.7624595357057e-16	TRUE
ENSG00000185477	680.740482955811	1.60638524809778	0.182213894583569	1.56689685284133	8.81593169263524	1.18693836377587e-18	5.41109884711692e-16	TRUE
ENSG00000119280	321.703505126463	1.80067124476162	0.204891839076992	1.75571547993583	8.78839905421995	1.51706263599359e-18	6.8063135565649e-16	TRUE
ENSG00000151929	163.673787592114	1.15625200597708	0.132840735976636	1.12869897284516	8.70404697381711	3.20254391847589e-18	1.40104032723043e-15	TRUE
ENSG00000125398	139.04922669863	1.83347865484153	0.210666103690945	1.78664423235528	8.70324472099845	3.22527391129201e-18	1.40104032723043e-15	TRUE
ENSG00000172201	112.131422687334	2.46741344123537	0.283557594358665	2.40353353935446	8.70163060459031	3.27148988491805e-18	1.40104032723043e-15	TRUE
ENSG00000125740	182.480780113815	3.71024006520008	0.428242556552143	3.61052155797552	8.66387519977435	4.5599256070438e-18	1.92367607885214e-15	TRUE
ENSG00000168386	426.945494842623	1.55387847234794	0.180408342221697	1.51285024821805	8.61311873504407	7.10993890609707e-18	2.95532975265932e-15	TRUE
ENSG00000101608	1661.89742964529	1.11315036700529	0.130164078369318	1.08489576440293	8.55190142280973	1.21077165277224e-17	4.95977692255181e-15	TRUE
ENSG00000188042	280.618532629787	1.31938798448023	0.154568526636395	1.28523807900973	8.53594203937743	1.39018043079136e-17	5.61334998233111e-15	TRUE
ENSG00000131981	257.475890598626	2.17026225865273	0.254546208119575	2.11187209622498	8.52600506086985	1.51488639369077e-17	6.03074139685489e-15	TRUE
ENSG00000273445	18.7866044745348	2.0494631386343	0.240908327064983	1.99413581928197	8.50723245478133	1.78134169699807e-17	6.99300320356256e-15	TRUE
ENSG00000134871	1024.16588252126	1.9074586636725	0.22490125990392	1.85589179364583	8.48131604281538	2.22660890305088e-17	8.62124666366206e-15	TRUE
ENSG00000177606	381.170560779614	2.43727191935884	0.287472882900767	2.37071678508599	8.47826721868639	2.28572514008717e-17	8.73054338980594e-15	TRUE
ENSG00000115380	533.303805217397	2.52195581092359	0.29791285330706	2.45290788125218	8.46541457653793	2.55243132034642e-17	9.61926283594555e-15	TRUE
ENSG00000147883	43.7258635162785	1.74334161393216	0.206409467133636	1.69616086608971	8.44603514626324	3.01362999272573e-17	1.12079278611043e-14	TRUE
ENSG00000182718	1594.95523894813	1.61869948679835	0.192529867142306	1.57373513951175	8.40752404198102	4.18756543173737e-17	1.53716281724749e-14	TRUE
ENSG00000264424	56.0302638127845	4.40293524061201	0.524488483894078	5.37217067637423	8.39472243112433	4.66996149460795e-17	1.69226232878325e-14	TRUE
ENSG00000221869	244.697994046797	1.97059069510616	0.235025651812395	1.92180845753695	8.38457708726681	5.09084500980065e-17	1.82142701521538e-14	TRUE
ENSG00000151014	273.54914324	1.73132616463488	0.207488708905339	1.68299445661964	8.34419460108912	7.17008401147812e-17	2.53328030730536e-14	TRUE
ENSG00000163435	555.784230682819	2.074276333405	0.249090595186584	2.02497451632038	8.3273972341318	8.26390854419311e-17	2.8836959876743e-14	TRUE
ENSG00000230043	588.123967589486	1.18755316438288	0.142748679774202	1.15630758226792	8.31918842444876	8.85676546496402e-17	3.05288385203912e-14	TRUE
ENSG00000143333	50.2452442443126	2.366224114397	0.285902509226984	0.641946028715894	8.27633209933951	1.27027409428464e-16	4.3258189487898e-14	TRUE
ENSG00000186340	727.916628697282	2.17926734489533	0.265167184011934	2.1161597737583	8.21846546742091	2.06123573218995e-16	6.88040991228147e-14	TRUE
ENSG00000164056	365.300896058074	1.34554519782764	0.163731309599058	1.30811808139799	8.21800791261359	2.06911318784336e-16	6.88040991228147e-14	TRUE
ENSG00000130522	413.04501279002	1.39423670411849	0.169719712673391	1.35533537356346	8.2149367457483	2.12276123569013e-16	6.97672631706761e-14	TRUE
ENSG00000006327	78.4957079024774	3.37837133273091	0.41294877126024	3.27908961292364	8.18109065301435	2.81286184660697e-16	9.13856782693631e-14	TRUE
ENSG00000078098	52.5782991918067	2.49513223180848	0.305548639782252	2.42109021522372	8.16607213040329	3.18592824576802e-16	1.02329843030265e-13	TRUE
ENSG00000115165	175.92170048986	1.51149968399083	0.185167662832737	1.46773385120421	8.16287067011362	3.27154736368919e-16	1.03899198016489e-13	TRUE
ENSG00000198780	227.009458951783	1.54007912939827	0.188969325761059	1.49592988311003	8.14988952940231	3.64256870735081e-16	1.14396893903634e-13	TRUE
ENSG00000148154	929.475146809587	1.32584962061186	0.163323921042949	1.28814129553153	8.11791446191896	4.74262861449871e-16	1.47308129438248e-13	TRUE
ENSG00000163875	401.283571796212	0.843215870579194	0.103893455389381	0.822173046010839	8.11615965046994	4.81167610869291e-16	1.47828288274136e-13	TRUE
ENSG00000054598	26.5971724617126	2.18967830561735	0.26997294828528	2.12449546576971	8.11073227715957	5.03156057976526e-16	1.52921569663511e-13	TRUE
ENSG00000164484	47.1837050999253	2.5459388936387	0.315269223896193	2.46863356478702	8.07544378158835	6.72316776604182e-16	2.0215993287997e-13	TRUE
ENSG00000152413	171.744951150342	1.49279475691522	0.185900339244772	1.44829587112921	8.03008086472442	9.74084402921768e-16	2.89815743669303e-13	TRUE
ENSG00000112378	1652.87352088327	0.992160610484536	0.123598625478316	0.965274510624157	8.02727867437812	9.96585358122871e-16	2.93421720284822e-13	TRUE
ENSG00000019991	1749.90113606242	1.21505472092145	0.151721346302986	1.18040062170333	8.00846255671234	1.16151313578927e-15	3.35816210305799e-13	TRUE
ENSG00000133874	66.42799433532	1.50208194983813	0.187568833221792	1.45763876129014	8.00816385130456	1.16433711692794e-15	3.35816210305799e-13	TRUE
ENSG00000117525	168.529202492929	2.1263372861016	0.2661619644132	2.06115641594735	7.98888485358708	1.36164799012252e-15	3.8875737819003e-13	TRUE
ENSG00000138135	31.2276579845323	3.13197050040687	0.393297446124746	3.03330787424956	7.96336343209681	1.67424780300041e-15	4.73226141518067e-13	TRUE
ENSG00000124216	30.5396270771387	2.32128564886863	0.291876311199058	2.24853301929194	7.95297720233802	1.82081861375825e-15	5.09558793246308e-13	TRUE
ENSG00000163638	524.092997527472	1.66243099121808	0.209289343628682	1.611352659615	7.94321852414777	1.97001431361263e-15	5.45906417394715e-13	TRUE
ENSG00000261429	14.4397970442494	2.94843563125642	0.371647599913317	2.85514117663811	7.93341765679129	2.13195936332705e-15	5.85046906839215e-13	TRUE
ENSG00000139289	1113.47740657414	2.25301205256146	0.285073297990282	2.18228019383959	7.90327283700301	2.71674033148082e-15	7.38352552589474e-13	TRUE
ENSG00000170542	434.637302987906	1.14802192041396	0.145305704611909	1.11403968567928	7.90073537360532	2.77262734323874e-15	7.46364874825171e-13	TRUE
ENSG00000124762	621.287747437461	2.17443228706928	0.27528680372184	2.10617612583237	7.89878867301759	2.81626893604859e-15	7.50960768654843e-13	TRUE
ENSG00000162783	84.0290260573581	1.34228167733292	0.169973679498678	1.30178961322595	7.89699723681842	2.85702702532471e-15	7.54709054867317e-13	TRUE
ENSG00000069849	238.977953066528	2.03722061717735	0.25808101726907	1.97341689267073	7.89372515163869	2.93297705824113e-15	7.67598116214682e-13	TRUE
ENSG00000269636	58.9530904043595	1.80813795132664	0.22919678846546	1.75196079702467	7.88901957759817	3.04569746164007e-15	7.89785676635381e-13	TRUE
ENSG00000163453	2674.05216060223	1.75144852349864	0.22222299803613	1.69625801981014	7.88149084017794	3.23497833656191e-15	8.31242388026567e-13	TRUE
ENSG00000167460	1380.3408326401	1.21995347069685	0.155072030856739	1.18383669066395	7.86701163296101	3.63212880961002e-15	9.24883971203849e-13	TRUE
ENSG00000079931	133.601712957822	2.58888599472595	0.329271059726249	2.50632112362121	7.86247657743839	3.76612007269742e-15	9.50440927274934e-13	TRUE
ENSG00000090104	328.235470353384	3.25704244423085	0.414357984763982	3.15213228391345	7.86045536466749	3.82739492371264e-15	9.57356792201219e-13	TRUE
ENSG00000152137	55.1832121695251	2.03877397571188	0.25972521084705	1.97409911650198	7.84973460628932	4.16918577586415e-15	1.02539430666329e-12	TRUE
ENSG00000162366	20.8701908830695	2.78755116206809	0.3551178338148	2.69812154687113	7.84965128932907	4.17195631580678e-15	1.02539430666329e-12	TRUE
ENSG00000187699	465.981456291963	-0.617691055049772	0.0787694169722344	-0.60340209092645	-7.84176243512762	4.44266272698545e-15	1.08251605153659e-12	TRUE
ENSG00000253368	45.9481161081315	1.85959986674369	0.237265193648204	1.80083372713464	7.83764292667783	4.59082269857342e-15	1.10905644081349e-12	TRUE
ENSG00000111859	544.93625058876	1.24032826654659	0.158544861442369	1.2027367976258	7.82320067180132	5.14969145888926e-15	1.23352567021614e-12	TRUE
ENSG00000143384	6173.97759987044	1.24715580093941	0.159478576708944	1.20873667517297	7.82020900033189	5.27357060522089e-15	1.25258380803839e-12	TRUE
ENSG00000075426	768.629658665975	1.51698432392866	0.194108282576463	1.4685569159273	7.81514474185867	5.48999065120145e-15	1.29312154796841e-12	TRUE
ENSG00000115641	282.582556903826	1.41498017626607	0.181229871567788	1.3711117273846	7.80765424609819	5.82621522344158e-15	1.36097498587253e-12	TRUE
ENSG00000171621	210.01017396006	1.74666417931817	0.223759188221207	1.69108040504878	7.80599980364348	5.90316722319777e-15	1.36764771773512e-12	TRUE
ENSG00000185222	132.898945801701	1.29417259753806	0.166347294822012	1.2541361837734	7.77994375515873	7.25567996723681e-15	1.66733166076381e-12	TRUE
ENSG00000146072	322.754300566286	1.04948398946786	0.135041044460423	1.01876833390947	7.77159265659739	7.75053523169448e-15	1.76668450261165e-12	TRUE
ENSG00000183569	82.4282783347831	1.98669913335053	0.255684991244762	1.9223826828312	7.77010462631614	7.84213232177478e-15	1.77326296059971e-12	TRUE
ENSG00000267519	120.382299815847	1.56838653884127	0.202309536345208	1.51819023436305	7.75241032713886	9.01644861188315e-15	2.02261841281649e-12	TRUE
ENSG00000142178	905.877446234253	2.90607766931319	0.37551132789283	2.81062710482666	7.73898802366511	1.0021121979824e-14	2.23029143905295e-12	TRUE
ENSG00000112242	184.696739160312	0.953480117544595	0.12328151246621	0.926059104100972	7.73416953175303	1.04080262831149e-14	2.29830361634565e-12	TRUE
ENSG00000120875	67.0380531884039	1.4524775367784	0.18782970639647	1.40647350693319	7.73294898152325	1.05083418684158e-14	2.30246730938583e-12	TRUE
ENSG00000026025	2989.47113809247	1.42615232271293	0.18516262421417	1.38053909927615	7.70216089108433	1.33784288754075e-14	2.90877917048763e-12	TRUE
ENSG00000099860	887.646271361733	2.19962646787888	0.286081838227244	2.12665950600967	7.68880150347626	1.48519672587159e-14	3.20451034021072e-12	TRUE
ENSG00000079257	96.8754561981758	1.32953976432099	0.173231586427852	1.28740984294257	7.67492690990691	1.6551299789009e-14	3.54410976163894e-12	TRUE
ENSG00000152661	204.012225136658	1.42173913512371	0.185556594365754	1.37591810922242	7.66202430036682	1.83024997176966e-14	3.8896252219601e-12	TRUE
ENSG00000136235	968.698302198875	1.55901231263922	0.203612358889964	1.50830110968141	7.65676661838463	1.90672675508535e-14	4.01773072629579e-12	TRUE
ENSG00000164070	912.732109523295	1.13458205319743	0.148196212840959	1.09941491136592	7.65594498973494	1.91895859915065e-14	4.01773072629579e-12	TRUE
ENSG00000152518	1086.02987915461	0.977517173277482	0.127764105527467	0.947691808446699	7.65095305322143	1.9949517093274e-14	4.14612574001022e-12	TRUE
ENSG00000135480	153.228651615677	2.30665644827478	0.30159798866884	2.22893063144476	7.64811615109121	2.03944961296751e-14	4.20766739492895e-12	TRUE
ENSG00000120063	1259.57762930047	1.06441190347881	0.139227674039891	1.03168680221865	7.6451173290005	2.08754889614955e-14	4.27569344562804e-12	TRUE
ENSG00000244694	49.4643636604692	1.68629569786666	0.220639419892001	1.62833237703992	7.64276709344173	2.12602365697697e-14	4.32061170759143e-12	TRUE
ENSG00000253276	358.484127697971	1.38345685691331	0.181035230968614	1.33899008681429	7.64192057817278	2.14005179219105e-14	4.32061170759143e-12	TRUE
ENSG00000181826	167.656421987533	0.830227343397428	0.108718828675802	0.806907745554491	7.63646328340377	2.23269889200079e-14	4.47569036754626e-12	TRUE
ENSG00000241644	693.471749984692	1.49983386663145	0.196908286984072	1.44956512645488	7.61691592366946	2.59808439617601e-14	5.17146869421937e-12	TRUE
ENSG00000102265	1025.98570401659	2.31058973824795	0.304027595993971	2.23192666822421	7.59993424509325	2.96281255210932e-14	5.85621655841747e-12	TRUE
ENSG00000116741	275.786402318323	2.18361718484401	0.287403002997479	2.10941073019314	7.59775354491741	3.01315471371432e-14	5.91436235993995e-12	TRUE
ENSG00000163393	77.5837757375641	2.17509375196697	0.28679261121444	2.10078600452354	7.58420428879395	3.34533711544251e-14	6.52110024606777e-12	TRUE
ENSG00000122877	52.5006027491136	2.39570112699702	0.316014711725679	2.31343182934603	7.58097973956554	3.42955158591535e-14	6.63947092985599e-12	TRUE
ENSG00000156675	761.958192060371	0.83249918228734	0.109880479315802	0.80871086983962	7.57640654164507	3.55257405240526e-14	6.83085072049216e-12	TRUE
ENSG00000139146	237.057092778152	1.06143346659584	0.140432785832184	1.02842390089673	7.55830243134424	4.08363683287268e-14	7.79891858656395e-12	TRUE
ENSG00000188211	89.9894800309343	1.16991210858127	0.154804416648365	1.13185064011967	7.55735613951313	4.11344570350378e-14	7.80312367849224e-12	TRUE
ENSG00000164379	16.5889477321386	2.73034546831446	0.361344145385877	2.63457696173315	7.55608054863803	4.15396657511648e-14	7.82745768304449e-12	TRUE
ENSG00000130513	39.050990035335	2.43788249875549	0.322938727085102	2.35368468752345	7.54905588673187	4.38424725610561e-14	8.20667209892881e-12	TRUE
ENSG00000142627	235.515460498197	1.80639332543516	0.239417136615095	1.74476634845275	7.54496253264966	4.52417549513525e-14	8.41288291907881e-12	TRUE
ENSG00000172667	1208.33228251208	1.18887122144963	0.157664608609639	1.150302358456	7.5405078662463	4.68144661517151e-14	8.64843716194919e-12	TRUE
ENSG00000115295	272.646917780099	1.38480619690618	0.183935711317229	1.33877671555608	7.52875114347882	5.12279098720722e-14	9.40231735411766e-12	TRUE
ENSG00000071282	86.9395963055482	1.63233598950625	0.216976321320268	1.57681122280512	7.52310657482682	5.34897864480532e-14	9.75412138034983e-12	TRUE
ENSG00000013297	193.941523669812	0.906476534471186	0.12078749243469	0.879334273978721	7.50472185653924	6.15591695881386e-14	1.11536533872355e-11	TRUE
ENSG00000101367	480.658569146054	0.769701115597984	0.102676666248842	0.747951187303625	7.49635865399617	6.56151002410386e-14	1.18128076962609e-11	TRUE
ENSG00000140285	220.967635388486	1.79222024392397	0.239375164623173	1.73028914397185	7.48707680993263	7.042449185481e-14	1.25984067232671e-11	TRUE
ENSG00000187545	83.0550922438651	3.68230346286913	0.492950309959013	3.55029367152928	7.4699282837966	8.02385391224047e-14	1.42637881024828e-11	TRUE
ENSG00000065911	236.163291046454	1.59538017020013	0.213646819194524	1.54011910028181	7.46737150693333	8.1812549089117e-14	1.44526981250243e-11	TRUE
ENSG00000175471	284.120864090425	1.24165220224946	0.166486284100789	1.19941221682993	7.45798495627288	8.78556980327309e-14	1.54238590366158e-11	TRUE
ENSG00000155307	195.702385941761	1.87096300028159	0.251147562136929	1.80963157125066	7.44965622744736	9.3583761941422e-14	1.63280557486067e-11	TRUE
ENSG00000138448	2038.12317490196	1.1474268812256	0.154420735730337	1.10974271197706	7.43052334130396	1.08168845292026e-13	1.87570086636756e-11	TRUE
ENSG00000019102	34.7035621617764	1.82377840581436	0.245697037523231	1.75964202755963	7.42287503422552	1.14604899619574e-13	1.97518749252882e-11	TRUE
ENSG00000150093	9441.91554041888	0.857076949193082	0.115544142817839	0.831092375498046	7.41774466702573	1.19131481698659e-13	2.04075838194704e-11	TRUE
ENSG00000123342	180.912619753584	2.30712926865814	0.312075552050858	2.22418513095332	7.3928548824041	1.43709294780182e-13	2.44695374515774e-11	TRUE
ENSG00000166145	77.6706802851448	2.18082102898508	0.295141434059155	2.102166719777	7.38907105990404	1.47858138508273e-13	2.50252112870439e-11	TRUE
ENSG00000120833	365.100159862408	2.02449272200353	0.274209640808829	1.94679983966951	7.38301073598992	1.54749542883809e-13	2.60356894619694e-11	TRUE
ENSG00000062716	2541.17405644555	0.867109925906194	0.11757211685286	0.84043035646955	7.37513237931551	1.64181831895207e-13	2.7459168511941e-11	TRUE
ENSG00000179388	37.5571661919354	2.75111343148106	0.373311572587854	2.65113762649437	7.36948338464277	1.71290511671847e-13	2.8449666202751e-11	TRUE
ENSG00000168615	677.825977540713	1.06127171888785	0.144021516274156	1.02652996922183	7.36884145052077	1.72117209293134e-13	2.8449666202751e-11	TRUE
ENSG00000139329	1486.23598654897	2.03764589440382	0.276749761937423	1.96417031697547	7.36277379297099	1.80127468495208e-13	2.96005982384712e-11	TRUE
ENSG00000135046	517.046754568069	1.53373755947316	0.208622862357023	1.47894670067771	7.35172330656851	1.95667531579941e-13	3.19684553763412e-11	TRUE
ENSG00000137507	240.820069603857	1.27090167952069	0.173270579880002	1.22664713862159	7.33478055190241	2.22085080353762e-13	3.60760620471212e-11	TRUE
ENSG00000186198	13.8081702585434	2.96215620516596	0.404127937951341	2.85212205497653	7.32974864391239	2.30584795019733e-13	3.72427384641871e-11	TRUE
ENSG00000099994	44.6043109661995	2.23874864641704	0.305539149599777	2.15640459548922	7.32720716592147	2.34998416477507e-13	3.77399445553224e-11	TRUE
ENSG00000141448	229.44356359737	1.25002461007442	0.170810505213332	1.20688484537263	7.31819514562767	2.51328205643449e-13	4.01344165678648e-11	TRUE
ENSG00000243831	96.2665389625693	-3.6039857256242	0.492880110873868	-3.46138129984684	-7.31209404906682	2.63010909960375e-13	4.17283546042633e-11	TRUE
ENSG00000111057	2708.81499691368	1.41130326684502	0.193026286080375	1.36162382389013	7.31145635914769	2.64262355356912e-13	4.17283546042633e-11	TRUE
ENSG00000059728	316.874910041569	0.9290257612408	0.127338896065044	0.89903057111583	7.29569510926388	2.97121057419682e-13	4.66562593775962e-11	TRUE
ENSG00000272145	62.9760299278301	-0.737856755576029	0.101235729604298	-0.715998685551068	-7.28850138641868	3.13421669401486e-13	4.89439971581933e-11	TRUE
ENSG00000147526	2646.34532455186	0.986137503538587	0.135488811104115	0.952640102056362	7.27836856418202	3.37881196135112e-13	5.23068280344952e-11	TRUE
ENSG00000133789	533.961871824569	0.732022582685522	0.100579369690556	0.710589081202082	7.27805895918492	3.38657333462325e-13	5.23068280344952e-11	TRUE
ENSG00000131711	702.565822716923	1.70615165663812	0.234464456040527	1.64364133948909	7.27680299799136	3.41823854513882e-13	5.25089741730156e-11	TRUE
